pib,municipio,cod_mun,ano
70886,Geminiano,2204352,2023
490465,Gilbués,2204402,2023
584966,Guadalupe,2204501,2023
60294,Guaribas,2204550,2023
41161,Hugo Napoleão,2204600,2023
132842,Ilha Grande,2204659,2023
190110,Inhuma,2204709,2023
101790,Ipiranga do Piauí,2204808,2023
93919,Isaías Coelho,2204907,2023
126851,Itainópolis,2205003,2023
164342,Itaueira,2205102,2023
91192,Jacobina do Piauí,2205151,2023
214290,Jaicós,2205201,2023
51476,Jardim do Mulato,2205250,2023
70003,Jatobá do Piauí,2205276,2023
68875,Jerumenha,2205300,2023
82059,João Costa,2205359,2023
145543,Joaquim Pires,2205409,2023
58125,Joca Marques,2205458,2023
553848,José de Freitas,2205508,2023
67355,Juazeiro do Piauí,2205516,2023
107847,Júlio Borges,2205524,2023
58058,Jurema,2205532,2023
46590,Lagoinha do Piauí,2205540,2023
96065,Lagoa Alegre,2205557,2023
368693,Lagoa do Barro do Piauí,2205565,2023
68299,Lagoa de São Francisco,2205573,2023
100849,Lagoa do Piauí,2205581,2023
53534,Lagoa do Sítio,2205599,2023
129242,Landri Sales,2205607,2023
461806,Luís Correia,2205706,2023
318552,Luzilândia,2205805,2023
87322,Madeiro,2205854,2023
69457,Manoel Emídio,2205904,2023
194855,Marcolândia,2205953,2023
68705,Marcos Parente,2206001,2023
60923,Massapê do Piauí,2206050,2023
132516,Matias Olímpio,2206100,2023
421897,Miguel Alves,2206209,2023
34693,Miguel Leão,2206308,2023
67925,Milton Brandão,2206357,2023
161627,Monsenhor Gil,2206407,2023
91424,Monsenhor Hipólito,2206506,2023
391314,Monte Alegre do Piauí,2206605,2023
53314,Morro Cabeça no Tempo,2206654,2023
75684,Morro do Chapéu do Piauí,2206670,2023
103630,Murici dos Portelas,2206696,2023
78812,Nazaré do Piauí,2206704,2023
134076,Nazária,2206720,2023
69230,Nossa Senhora de Nazaré,2206753,2023
117751,Nossa Senhora dos Remédios,2206803,2023
66803,Novo Oriente do Piauí,2206902,2023
38563,Novo Santo Antônio,2206951,2023
740096,Oeiras,2207009,2023
38346,Olho D'Água do Piauí,2207108,2023
88445,Padre Marcos,2207207,2023
58224,Paes Landim,2207306,2023
61084,Pajeú do Piauí,2207355,2023
180249,Palmeira do Piauí,2207405,2023
167663,Palmeirais,2207504,2023
53217,Paquetá,2207553,2023
133949,Parnaguá,2207603,2023
3682146,Parnaíba,2207702,2023
62728,Passagem Franca do Piauí,2207751,2023
65641,Patos do Piauí,2207777,2023
43954,Pau D'Arco do Piauí,2207793,2023
359215,Paulistana,2207801,2023
45823,Pavussu,2207850,2023
499936,Pedro II,2207900,2023
38185,Pedro Laurentino,2207934,2023
51654,Nova Santa Rita,2207959,2023
2456682,Picos,2208007,2023
120257,Pimenteiras,2208106,2023
234055,Pio IX,2208205,2023
464676,Piracuruca,2208304,2023
1242361,Piripiri,2208403,2023
143077,Porto,2208502,2023
47843,Porto Alegre do Piauí,2208551,2023
43355,Prata do Piauí,2208601,2023
188828,Queimada Nova,2208650,2023
125613,Redenção do Gurguéia,2208700,2023
337226,Regeneração,2208809,2023
61503,Riacho Frio,2208858,2023
278046,Ribeira do Piauí,2208874,2023
927445,Ribeiro Gonçalves,2208908,2023
75898,Rio Grande do Piauí,2209005,2023
78053,Santa Cruz do Piauí,2209104,2023
51690,Santa Cruz dos Milagres,2209153,2023
789358,Santa Filomena,2209203,2023
87685,Santa Luz,2209302,2023
52380,Santana do Piauí,2209351,2023
63445,Santa Rosa do Piauí,2209377,2023
97849,Santo Antônio de Lisboa,2209401,2023
25284,Santo Antônio dos Milagres,2209450,2023
49248,Santo Inácio do Piauí,2209500,2023
53740,São Braz do Piauí,2209559,2023
38023,São Félix do Piauí,2209609,2023
68222,São Francisco de Assis do Piauí,2209658,2023
67264,São Francisco do Piauí,2209708,2023
64213,São Gonçalo do Gurguéia,2209757,2023
80523,São Gonçalo do Piauí,2209807,2023
54282,São João da Canabrava,2209856,2023
74940,São João da Fronteira,2209872,2023
72738,São João da Serra,2209906,2023
45940,São João da Varjota,2209955,2023
95904,São João do Arraial,2209971,2023
418479,São João do Piauí,2210003,2023
83009,São José do Divino,2210052,2023
50039,São José do Peixe,2210102,2023
81017,São José do Piauí,2210201,2023
67832,São Julião,2210300,2023
54907,São Lourenço do Piauí,2210359,2023
28433,São Luis do Piauí,2210375,2023
32909,São Miguel da Baixa Grande,2210383,2023
36836,São Miguel do Fidalgo,2210391,2023
206592,São Miguel do Tapuio,2210409,2023
159452,São Pedro do Piauí,2210508,2023
761785,São Raimundo Nonato,2210607,2023
57577,Sebastião Barros,2210623,2023
724911,Sebastião Leal,2210631,2023
97006,Sigefredo Pacheco,2210656,2023
543068,Simões,2210706,2023
236711,Simplício Mendes,2210805,2023
52907,Socorro do Piauí,2210904,2023
85293,Sussuapara,2210938,2023
39134,Tamboril do Piauí,2210953,2023
44035,Tanque do Piauí,2210979,2023
29449063,Teresina,2211001,2023
609122,União,2211100,2023
4226266,Uruçuí,2211209,2023
385864,Valença do Piauí,2211308,2023
60846,Várzea Branca,2211357,2023
54664,Várzea Grande,2211407,2023
38796,Vera Mendes,2211506,2023
41921,Vila Nova do Piauí,2211605,2023
58144,Wall Ferraz,2211704,2023
143730,Abaiara,2300101,2023
220474,Acarape,2300150,2023
1250251,Acaraú,2300200,2023
693535,Acopiara,2300309,2023
169076,Aiuaba,2300408,2023
115643,Alcântaras,2300507,2023
92128,Altaneira,2300606,2023
273863,Alto Santo,2300705,2023
808126,Amontada,2300754,2023
101191,Antonina do Norte,2300804,2023
166864,Apuiarés,2300903,2023
4851008,Aquiraz,2301000,2023
1966473,Aracati,2301109,2023
336284,Aracoiaba,2301208,2023
143424,Ararendá,2301257,2023
259168,Araripe,2301307,2023
191055,Aratuba,2301406,2023
88078,Arneiroz,2301505,2023
309804,Assaré,2301604,2023
291950,Aurora,2301703,2023
72488,Baixio,2301802,2023
318579,Banabuiú,2301851,2023
1646404,Barbalha,2301901,2023
289445,Barreira,2301950,2023
286557,Barro,2302008,2023
169758,Barroquinha,2302057,2023
578203,Baturité,2302107,2023
1445505,Beberibe,2302206,2023
381568,Bela Cruz,2302305,2023
717721,Boa Viagem,2302404,2023
1263863,Brejo Santo,2302503,2023
982887,Camocim,2302602,2023
370107,Campos Sales,2302701,2023
1194867,Canindé,2302800,2023
226541,Capistrano,2302909,2023
209728,Caridade,2303006,2023
244538,Cariré,2303105,2023
295136,Caririaçu,2303204,2023
229771,Cariús,2303303,2023
210865,Carnaubal,2303402,2023
1334364,Cascavel,2303501,2023
151959,Catarina,2303600,2023
137704,Catunda,2303659,2023
9873557,Caucaia,2303709,2023
304070,Cedro,2303808,2023
141211,Chaval,2303907,2023
211479,Choró,2303931,2023
268766,Chorozinho,2303956,2023
265519,Coreaú,2304004,2023
1258625,Crateús,2304103,2023
2445567,Crato,2304202,2023
282767,Croatá,2304236,2023
565663,Cruz,2304251,2023
124422,Deputado Irapuan Pinheiro,2304269,2023
102445,Ereré,2304277,2023
4940352,Eusébio,2304285,2023
242210,Farias Brito,2304301,2023
346304,Forquilha,2304350,2023
86939832,Fortaleza,2304400,2023
391326,Fortim,2304459,2023
423490,Frecheirinha,2304509,2023
97406,General Sampaio,2304608,2023
159506,Graça,2304657,2023
561374,Granja,2304707,2023
67463,Granjeiro,2304806,2023
135967,Groaíras,2304905,2023
315522,Guaiúba,2304954,2023
878354,Guaraciaba do Norte,2305001,2023
104816,Guaramiranga,2305100,2023
239627,Hidrolândia,2305209,2023
2964814,Horizonte,2305233,2023
163765,Ibaretama,2305266,2023
431905,Ibiapina,2305308,2023
150877,Ibicuitinga,2305332,2023
453185,Icapuí,2305357,2023
923966,Icó,2305407,2023
2342034,Iguatu,2305506,2023
408128,Independência,2305605,2023
134150,Ipaporanga,2305654,2023
186861,Ipaumirim,2305704,2023
676519,Ipu,2305803,2023
406831,Ipueiras,2305902,2023
253154,Iracema,2306009,2023
271622,Irauçuba,2306108,2023
103646,Itaiçaba,2306207,2023
2352737,Itaitinga,2306256,2023
741513,Itapajé,2306306,2023
2550371,Itapipoca,2306405,2023
213999,Itapiúna,2306504,2023
711165,Itarema,2306553,2023
236128,Itatira,2306603,2023
316967,Jaguaretama,2306702,2023
196533,Jaguaribara,2306801,2023
740827,Jaguaribe,2306900,2023
665090,Jaguaruana,2307007,2023
369628,Jardim,2307106,2023
129952,Jati,2307205,2023
711193,Jijoca de Jericoacoara,2307254,2023
6457543,Juazeiro do Norte,2307304,2023
390390,Jucás,2307403,2023
445000,Lavras da Mangabeira,2307502,2023
1854065,Limoeiro do Norte,2307601,2023
215696,Madalena,2307635,2023
13540094,Maracanaú,2307650,2023
2011194,Maranguape,2307700,2023
453537,Marco,2307809,2023
125472,Martinópole,2307908,2023
483230,Massapê,2308005,2023
707667,Mauriti,2308104,2023
166664,Meruoca,2308203,2023
335239,Milagres,2308302,2023
250241,Milhã,2308351,2023
141462,Miraíma,2308377,2023
598261,Missão Velha,2308401,2023
551794,Mombaça,2308500,2023
210938,Monsenhor Tabosa,2308609,2023
1877982,Morada Nova,2308708,2023
86070,Moraújo,2308807,2023
239995,Morrinhos,2308906,2023
172104,Mucambo,2309003,2023
146503,Mulungu,2309102,2023
206839,Nova Olinda,2309201,2023
432948,Nova Russas,2309300,2023
343682,Novo Oriente,2309409,2023
322686,Ocara,2309458,2023
267791,Orós,2309508,2023
1808068,Pacajus,2309607,2023
1714352,Pacatuba,2309706,2023
175379,Pacoti,2309805,2023
81237,Pacujá,2309904,2023
125162,Palhano,2310001,2023
141264,Palmácia,2310100,2023
679587,Paracuru,2310209,2023
614090,Paraipaba,2310258,2023
349488,Parambu,2310308,2023
137553,Paramoti,2310407,2023
481197,Pedra Branca,2310506,2023
149293,Penaforte,2310605,2023
522218,Pentecoste,2310704,2023
663694,Pereiro,2310803,2023
363294,Pindoretama,2310852,2023
203533,Piquet Carneiro,2310902,2023
103591,Pires Ferreira,2310951,2023
138933,Poranga,2311009,2023
232418,Porteiras,2311108,2023
120981,Potengi,2311207,2023
104345,Potiretama,2311231,2023
249898,Quiterianópolis,2311264,2023
1424438,Quixadá,2311306,2023
241297,Quixelô,2311355,2023
1928559,Quixeramobim,2311405,2023
805778,Quixeré,2311504,2023
520806,Redenção,2311603,2023
238538,Reriutaba,2311702,2023
1517580,Russas,2311801,2023
190822,Saboeiro,2311900,2023
222379,Salitre,2311959,2023
352192,Santana do Acaraú,2312007,2023
191197,Santana do Cariri,2312106,2023
859225,Santa Quitéria,2312205,2023
883024,São Benedito,2312304,2023
6908373,São Gonçalo do Amarante,2312403,2023
137068,São João do Jaguaribe,2312502,2023
160997,São Luís do Curu,2312601,2023
473900,Senador Pompeu,2312700,2023
82270,Senador Sá,2312809,2023
6588929,Sobral,2312908,2023
370693,Solonópole,2313005,2023
584614,Tabuleiro do Norte,2313104,2023
319202,Tamboril,2313203,2023
116827,Tarrafas,2313252,2023
934349,Tauá,2313302,2023
174349,Tejuçuoca,2313351,2023
2265253,Tianguá,2313401,2023
1039083,Trairi,2313500,2023
164401,Tururu,2313559,2023
839887,Ubajara,2313609,2023
85633,Umari,2313708,2023
210672,Umirim,2313757,2023
445294,Uruburetama,2313807,2023
254534,Uruoca,2313906,2023
488084,Varjota,2313955,2023
575214,Várzea Alegre,2314003,2023
723250,Viçosa do Ceará,2314102,2023
195828,Acari,2400109,2023
2170177,Açu,2400208,2023
160921,Afonso Bezerra,2400307,2023
42554,Água Nova,2400406,2023
209117,Alexandria,2400505,2023
68329,Almino Afonso,2400604,2023
902783,Alto do Rodrigues,2400703,2023
257919,Angicos,2400802,2023
79464,Antônio Martins,2400901,2023
941920,Apodi,2401008,2023
1089647,Areia Branca,2401107,2023
471284,Arês,2401206,2023
136391,Campo Grande,2401305,2023
335923,Baía Formosa,2401404,2023
991164,Baraúna,2401453,2023
63583,Barcelona,2401503,2023
128584,Bento Fernandes,2401602,2023
240166,Bodó,2401651,2023
140519,Bom Jesus,2401701,2023
168163,Brejinho,2401800,2023
119611,Caiçara do Norte,2401859,2023
474184,Caiçara do Rio do Vento,2401909,2023
1735797,Caicó,2402006,2023
131975,Campo Redondo,2402105,2023
615957,Canguaretama,2402204,2023
540233,Caraúbas,2402303,2023
150902,Carnaúba dos Dantas,2402402,2023
231816,Carnaubais,2402501,2023
1260346,Ceará,2402600,2023
225342,Cerro Corá,2402709,2023
65460,Coronel Ezequiel,2402808,2023
54170,Coronel João Pessoa,2402907,2023
154742,Cruzeta,2403004,2023
955847,Currais Novos,2403103,2023
106164,Doutor Severiano,2403202,2023
7608526,Parnamirim,2403251,2023
75044,Encanto,2403301,2023
90161,Equador,2403400,2023
126682,Espírito Santo,2403509,2023
986508,Extremoz,2403608,2023
302413,Felipe Guerra,2403707,2023
61994,Fernando Pedroza,2403756,2023
152502,Florânia,2403806,2023
42580,Francisco Dantas,2403905,2023
58994,Frutuoso Gomes,2404002,2023
165672,Galinhos,2404101,2023
646383,Goianinha,2404200,2023
595842,Governador Dix,2404309,2023
185921,Grossos,2404408,2023
2581922,Guamaré,2404507,2023
168954,Ielmo Marinho,2404606,2023
263825,Ipanguaçu,2404705,2023
42669,Ipueira,2404804,2023
179988,Itajá,2404853,2023
90976,Itaú,2404903,2023
100644,Jaçanã,2405009,2023
363648,Jandaíra,2405108,2023
104812,Janduís,2405207,2023
102924,Januário Cicco,2405306,2023
69177,Japi,2405405,2023
69280,Jardim de Angicos,2405504,2023
276161,Jardim de Piranhas,2405603,2023
244663,Jardim do Seridó,2405702,2023
1527022,João Câmara,2405801,2023
33800,João Dias,2405900,2023
88302,José da Penha,2406007,2023
442765,Jucurutu,2406106,2023
47291,Jundiá,2406155,2023
89996,Lagoa d'Anta,2406205,2023
101030,Lagoa de Pedras,2406304,2023
48944,Lagoa de Velhos,2406403,2023
326107,Lagoa Nova,2406502,2023
124483,Lagoa Salgada,2406601,2023
632670,Lajes,2406700,2023
68290,Lajes Pintadas,2406809,2023
61082,Lucrécia,2406908,2023
112399,Luís Gomes,2407005,2023
2455739,Macaíba,2407104,2023
1315680,Macau,2407203,2023
65725,Major Sales,2407252,2023
101177,Marcelino Vieira,2407302,2023
130557,Martins,2407401,2023
165454,Maxaranguape,2407500,2023
65325,Messias Targino,2407609,2023
158962,Montanhas,2407708,2023
348751,Monte Alegre,2407807,2023
45922,Monte das Gameleiras,2407906,2023
10323666,Mossoró,2408003,2023
31162043,Natal,2408102,2023
573358,Nísia Floresta,2408201,2023
629221,Nova Cruz,2408300,2023
58972,Olho d'Água do Borges,2408409,2023
80889,Ouro Branco,2408508,2023
56062,Paraná,2408607,2023
62150,Paraú,2408706,2023
524974,Parazinho,2408805,2023
473775,Parelhas,2408904,2023
207249,Rio do Fogo,2408953,2023
179582,Passa e Fica,2409100,2023
46583,Passagem,2409209,2023
198146,Patu,2409308,2023
89729,Santa Maria,2409332,2023
827724,Pau dos Ferros,2409407,2023
325405,Pedra Grande,2409506,2023
65240,Pedra Preta,2409605,2023
282103,Pedro Avelino,2409704,2023
200896,Pedro Velho,2409803,2023
668530,Pendências,2409902,2023
50550,Pilões,2410009,2023
161103,Poço Branco,2410108,2023
99832,Portalegre,2410207,2023
170409,Porto do Mangue,2410256,2023
150413,Serra Caiada,2410306,2023
182889,Pureza,2410405,2023
61865,Rafael Fernandes,2410504,2023
48290,Rafael Godeiro,2410603,2023
42857,Riacho da Cruz,2410702,2023
53836,Riacho de Santana,2410801,2023
319931,Riachuelo,2410900,2023
67765,Rodolfo Fernandes,2411007,2023
155095,Tibau,2411056,2023
218239,Ruy Barbosa,2411106,2023
716309,Santa Cruz,2411205,2023
207088,Santana do Matos,2411403,2023
51449,Santana do Seridó,2411429,2023
339515,Santo Antônio,2411502,2023
394853,São Bento do Norte,2411601,2023
58251,São Bento do Trairí,2411700,2023
77560,São Fernando,2411809,2023
74357,São Francisco do Oeste,2411908,2023
2588564,São Gonçalo do Amarante,2412005,2023
100073,São João do Sabugi,2412104,2023
1457800,São José de Mipibu,2412203,2023
165230,São José do Campestre,2412302,2023
106548,São José do Seridó,2412401,2023
420064,São Miguel,2412500,2023
712098,São Miguel do Gostoso,2412559,2023
290640,São Paulo do Potengi,2412609,2023
72504,São Pedro,2412708,2023
108235,São Rafael,2412807,2023
184856,São Tomé,2412906,2023
100458,São Vicente,2413003,2023
79950,Senador Elói de Souza,2413102,2023
114536,Senador Georgino Avelino,2413201,2023
84833,Serra de São Bento,2413300,2023
685341,Serra do Mel,2413359,2023
162339,Serra Negra do Norte,2413409,2023
92368,Serrinha,2413508,2023
64722,Serrinha dos Pintos,2413557,2023
96870,Severiano Melo,2413607,2023
64195,Sítio Novo,2413706,2023
43556,Taboleiro Grande,2413805,2023
184091,Taipu,2413904,2023
225000,Tangará,2414001,2023
142795,Tenente Ananias,2414100,2023
120493,Tenente Laurentino Cruz,2414159,2023
576215,Tibau do Sul,2414209,2023
47341,Timbaúba dos Batistas,2414308,2023
1015670,Touros,2414407,2023
55944,Triunfo Potiguar,2414456,2023
167072,Umarizal,2414506,2023
370220,Upanema,2414605,2023
72803,Várzea,2414704,2023
47870,Venha,2414753,2023
167326,Vera Cruz,2414803,2023
29717,Viçosa,2414902,2023
49863,Vila Flor,2415008,2023
107368,Água Branca,2500106,2023
68585,Aguiar,2500205,2023
367232,Alagoa Grande,2500304,2023
376825,Alagoa Nova,2500403,2023
166686,Alagoinha,2500502,2023
70348,Alcantil,2500536,2023
38483,Algodão de Jandaíra,2500577,2023
3148252,Alhandra,2500601,2023
286060,São João do Rio do Peixe,2500700,2023
37039,Amparo,2500734,2023
147637,Aparecida,2500775,2023
233113,Araçagi,2500809,2023
133977,Arara,2500908,2023
244109,Araruna,2501005,2023
355512,Areia,2501104,2023
27916,Areia de Baraúnas,2501153,2023
81463,Areial,2501203,2023
327699,Aroeiras,2501302,2023
56279,Assunção,2501351,2023
130462,Baía da Traição,2501401,2023
370980,Bananeiras,2501500,2023
62002,Baraúna,2501534,2023
115121,Barra de Santana,2501575,2023
187975,Barra de Santa Rosa,2501609,2023
101524,Barra de São Miguel,2501708,2023
1899000,Bayeux,2501807,2023
268655,Belém,2501906,2023
93160,Belém do Brejo do Cruz,2502003,2023
53721,Bernardino Batista,2502052,2023
63601,Boa Ventura,2502102,2023
319446,Boa Vista,2502151,2023
40310,Bom Jesus,2502201,2023
66561,Bom Sucesso,2502300,2023
119586,Bonito de Santa Fé,2502409,2023
302850,Boqueirão,2502508,2023
73095,Igaracy,2502607,2023
80671,Borborema,2502706,2023
207305,Brejo do Cruz,2502805,2023
79111,Brejo dos Santos,2502904,2023
545157,Caaporã,2503001,2023
171069,Cabaceiras,2503100,2023
4092777,Cabedelo,2503209,2023
153125,Cachoeira dos Índios,2503308,2023
45669,Cacimba de Areia,2503407,2023
179299,Cacimba de Dentro,2503506,2023
84005,Cacimbas,2503555,2023
83428,Caiçara,2503605,2023
1808447,Cajazeiras,2503704,2023
51075,Cajazeirinhas,2503753,2023
92129,Caldas Brandão,2503803,2023
87713,Camalaú,2503902,2023
12908743,Campina Grande,2504009,2023
101592,Capim,2504033,2023
55068,Caraúbas,2504074,2023
39802,Carrapateira,2504108,2023
83914,Casserengue,2504157,2023
63519,Catingueira,2504207,2023
622714,Catolé do Rocha,2504306,2023
87217,Caturité,2504355,2023
257651,Conceição,2504405,2023
89037,Condado,2504504,2023
1648300,Conde,2504603,2023
85465,Congo,2504702,2023
255021,Coremas,2504801,2023
30936,Coxixola,2504850,2023
253013,Cruz do Espírito Santo,2504900,2023
102129,Cubati,2505006,2023
273447,Cuité,2505105,2023
87664,Cuitegi,2505204,2023
85105,Cuité de Mamanguape,2505238,2023
74436,Curral de Cima,2505279,2023
33783,Curral Velho,2505303,2023
62654,Damião,2505352,2023
94774,Desterro,2505402,2023
50452,Vista Serrana,2505501,2023
75548,Diamante,2505600,2023
117418,Dona Inês,2505709,2023
51973,Duas Estradas,2505808,2023
46042,Emas,2505907,2023
851650,Esperança,2506004,2023
135441,Fagundes,2506103,2023
38774,Frei Martinho,2506202,2023
101801,Gado Bravo,2506251,2023
1489288,Guarabira,2506301,2023
201227,Gurinhém,2506400,2023
50413,Gurjão,2506509,2023
63597,Ibiara,2506608,2023
105988,Imaculada,2506707,2023
270159,Ingá,2506806,2023
417387,Itabaiana,2506905,2023
445867,Itaporanga,2507002,2023
261025,Itapororoca,2507101,2023
211522,Itatuba,2507200,2023
217258,Jacaraú,2507309,2023
95979,Jericó,2507408,2023
28442131,João Pessoa,2507507,2023
