NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,2708,2513851,Santo André - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33845,2513901,São Bento - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4490,2513927,São Bentinho - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2688,2513943,São Domingos do Cariri - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2624,2513968,São Domingos - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3176,2513984,São Francisco - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4345,2514008,São João do Cariri - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4359,2514107,São João do Tigre - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7251,2514206,São José da Lagoa Tapada - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4966,2514305,São José de Caiana - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4056,2514404,São José de Espinharas - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6137,2514453,São José dos Ramos - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19561,2514503,São José de Piranhas - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3323,2514552,São José de Princesa - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3337,2514602,São José do Bonfim - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1750,2514651,São José do Brejo do Cruz - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4283,2514701,São José do Sabugi - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3462,2514800,São José dos Cordeiros - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7629,2514909,São Mamede - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7307,2515005,São Miguel de Taipu - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11387,2515104,São Sebastião de Lagoa de Roça - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3382,2515203,São Sebastião do Umbuzeiro - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,53457,2515302,Sapé - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10652,2515401,São Vicente do Seridó - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14131,2515500,Serra Branca - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3156,2515609,Serra da Raiz - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3056,2515708,Serra Grande - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6975,2515807,Serra Redonda - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4754,2515906,Serraria - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5332,2515930,Sertãozinho - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8646,2515971,Sobrado - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,27748,2516003,Solânea - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14409,2516102,Soledade - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3476,2516151,Sossêgo - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,70066,2516201,Sousa - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17852,2516300,Sumé - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7794,2516409,Tacima - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14358,2516508,Taperoá - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14473,2516607,Tavares - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15129,2516706,Teixeira - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3082,2516755,Tenório - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10315,2516805,Triunfo - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15431,2516904,Uiraúna - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9274,2517001,Umbuzeiro - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2777,2517100,Várzea - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4967,2517209,Vieirópolis - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2323,2517407,Zabelê - PB,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,104248,2600054,Abreu e Lima - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,42672,2600104,Afogados da Ingazeira - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19409,2600203,Afrânio - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24680,2600302,Agrestina - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,26981,2600401,Água Preta - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,43822,2600500,Águas Belas - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14460,2600609,Alagoinha - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,37349,2600708,Aliança - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,21134,2600807,Altinho - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18335,2600906,Amaraji - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10591,2601003,Angelim - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19996,2601052,Araçoiaba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,90504,2601102,Araripina - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,82487,2601201,Arcoverde - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12601,2601300,Barra de Guabiraba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,42083,2601409,Barreiros - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10798,2601508,Belém de Maria - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18648,2601607,Belém do São Francisco - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,84033,2601706,Belo Jardim - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11961,2601805,Betânia - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,65007,2601904,Bezerros - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,36145,2602001,Bodocó - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,46202,2602100,Bom Conselho - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,39289,2602209,Bom Jardim - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,39212,2602308,Bonito - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9417,2602407,Brejão - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8033,2602506,Brejinho - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,51308,2602605,Brejo da Madre de Deus - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13276,2602704,Buenos Aires - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,53489,2602803,Buíque - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,218049,2602902,Cabo de Santo Agostinho - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31762,2603009,Cabrobó - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20673,2603108,Cachoeirinha - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30571,2603207,Caetés - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11453,2603306,Calçado - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5354,2603405,Calumbi - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,156112,2603454,Camaragibe - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18018,2603504,Camocim de São Félix - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7962,2603603,Camutanga - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25103,2603702,Canhotinho - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18854,2603801,Capoeiras - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19533,2603900,Carnaíba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12712,2603926,Carnaubeira da Penha - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,83482,2604007,Carpina - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,405408,2604106,Caruaru - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13468,2604155,Casinhas - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33086,2604205,Catende - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10843,2604304,Cedro - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13496,2604403,Chã de Alegria - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,21258,2604502,Chã Grande - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25416,2604601,Condado - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17670,2604700,Correntes - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10426,2604809,Cortês - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16215,2604908,Cumaru - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24343,2605004,Cupira - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,39609,2605103,Custódia - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17850,2605152,Dormentes - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,62174,2605202,Escada - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33486,2605301,Exu - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,22222,2605400,Feira Nova - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3341,2605459,Fernando de Noronha - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15955,2605509,Ferreiros - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20776,2605608,Flores - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31702,2605707,Floresta - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14055,2605806,Frei Miguelinho - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17583,2605905,Gameleira - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,151803,2606002,Garanhuns - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30420,2606101,Glória do Goitá - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,85497,2606200,Goiana - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7217,2606309,Granito - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,92429,2606408,Gravatá - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17570,2606507,Iati - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,28825,2606606,Ibimirim - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7334,2606705,Ibirajuba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,123017,2606804,Igarassu - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11347,2606903,Iguaracy - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,27758,2607000,Inajá - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4975,2607109,Ingazeira - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,106539,2607208,Ipojuca - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30720,2607307,Ipubi - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4491,2607406,Itacuruba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33995,2607505,Itaíba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25658,2607604,Ilha de Itamaracá - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,36652,2607653,Itambé - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14236,2607703,Itapetim - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,29669,2607752,Itapissuma - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17142,2607802,Itaquitinga - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,684293,2607901,Jaboatão dos Guararapes - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10440,2607950,Jaqueira - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16328,2608008,Jataúba - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14477,2608057,Jatobá - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,28842,2608107,João Alfredo - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13416,2608206,Joaquim Nabuco - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12023,2608255,Jucati - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16022,2608305,Jupi - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14002,2608404,Jurema - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18804,2608453,Lagoa do Carro - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19863,2608503,Lagoa de Itaenga - PE,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12367,2608602,Lagoa do Ouro - PE,2025,2025,9324,População residente estimada
